-0.8228307785261109	10.753697509921736	35.56622926955744	7.182312788543783	-2.176136818359371
-0.8715928215200819	10.506857223537992	35.43963087868717	8.855320314169276	-3.114218905834761
-0.9343013858644014	10.273127481052356	35.30182422658214	10.760101782128473	-3.804890371456624
-1.008680097125179	10.058836600619216	35.14540227499161	12.800175366226654	-4.174617635521532
-1.0923464768320486	9.869825714606208	34.95630628616195	14.871060086027654	-4.195706082529302
-1.1829904215630478	9.7110859890157	34.715582543078796	16.868922758743935	-3.8839868313025594
-1.2781186739484554	9.586445394092038	34.402059518012166	18.69961761397373	-3.286839943749797
-1.3755083358644526	9.498593672091388	33.99555358283351	20.286003943480793	-2.4690159551003017
-1.4731284618765983	9.448845691939468	33.47932316464056	21.572261362562998	-1.5010913667249586
-1.569114030679998	9.437172463600518	32.84201608911917	22.525258022949572	-0.45155700609246185
-1.661875543990888	9.462507211824075	32.078798205145745	23.133442480123108	0.6183583449673637
-1.7502388303053493	9.522635629286711	31.19126017774866	23.404202917247858	1.657792446612798
-1.8332198586848847	9.614594191482666	30.187213694948937	23.360464502425287	2.6281872044865677
-1.9103147523016588	9.734677533363154	29.079342177635155	23.036535890008437	3.5039869815834264
-1.9811999321034648	9.878759698756738	27.883927953024724	22.473962702444425	4.272072416100802
-2.045907965521451	10.042382451989198	26.619151109973686	21.717533028080496	4.930246425240795
-2.104573798100887	10.220923690027135	25.30325178981154	20.811540896768847	5.484819022167439
-2.1576714578540503	10.410003590760226	23.953399453309842	19.797011052021418	5.947744815496608
-2.2055045862226166	10.605365632043657	22.584263616815974	18.709756252477035	6.333850057487217
-2.248506567362952	10.803499630312785	21.20798590884303	17.579534936631447	6.658495788474576
-2.286894444267574	11.001391902378188	19.833793807416498	16.43018780356769	6.935968297962722
-2.320917308652298	11.197151368845155	18.46895892574412	15.28047148872865	7.178723305013457
-2.350390680999638	11.389651329711356	17.119086658920224	14.145296264899613	7.397204878896411
-2.375277957522087	11.578670205717117	15.788972926905927	13.03708996903346	7.600213527362306
-2.3951848952756336	11.764779074459426	14.483051648031463	11.966654809427936	7.795250462805485
-2.409752506517478	11.949047273408752	13.205598657406853	10.943890739512796	7.988841669771799
-2.4186355777503366	12.132691658516634	11.96042985972339	9.977736610964996	8.186667544899425
-2.421618920451209	12.316865622871745	10.750724099986869	9.075973808233314	8.393424482647074
-2.4186917903545577	12.502069346486422	9.57830739188502	8.244922029807924	8.612832102117542
-2.4101089278750294	12.688109977193989	8.443440296552495	7.489063664897827	8.847641510903227
-2.3966223687439765	12.87376129881737	7.344522407367307	6.811164158484559	9.099917523668584
-2.379243657764519	13.056768752985263	6.278292012445775	6.212790889614126	9.371646984537762
-2.359385962590821	13.233684298698648	5.239766885494888	5.694762070927894	9.665258737652834
-2.3389602970738963	13.40047442635165	4.223380018348678	5.258258145216672	9.983911315142375
-2.320001975739558	13.552277353576471	3.2231099715535834	4.905638727637196	10.331315977410483
-2.304612015502002	13.68413208894907	2.2337719642813596	4.641349721111155	10.710488055504332
-2.295065636777366	13.79129918439746	1.2519073085514094	4.472661518364134	11.121788492868705
-2.2933300094125286	13.869446740336656	0.27660519391250205	4.4102164626733895	11.559819403057142
-2.3011551231164304	13.915112082600587	-0.6895339468736665	4.46818402892535	12.00991980158965
-2.3196111611378853	13.925951745401647	-1.6397076911756159	4.664136049505956	12.444737823721473
-2.349430256371832	13.900730961383132	-2.5627712183406715	5.018392518398315	12.821883719631346
-2.3906173201299765	13.839593333409098	-3.443031340918452	5.553109691312045	13.083630086001621
-2.4423813960370495	13.74383453723074	-4.260869213023852	6.290879185278897	13.158762639500043
-2.5034021728682347	13.615990753673032	-4.993379392489061	7.2531602952615515	12.967354739764296
-2.5717888458806044	13.45960750816576	-5.615542077479688	8.45855769161416	12.427983927350258
-2.645132184713148	13.27916160864568	-6.1014268036852	9.921290874413323	11.468096867289898
-2.72066284986316	13.079948850300852	-6.4255292933890615	11.64969786519353	10.037579276599356
-2.7954921306396585	12.867841888052794	-6.5642586815752395	13.645106897161284	8.125436462213283
-2.866799118966725	12.649186759731379	-6.4973113156984965	15.900663413174087	5.77658717936859
-2.9318725096472207	12.430488954456436	-6.208986586893801	18.400608791099586	3.102826106396904
-2.988321289758588	12.218209262135915	-5.6891885637959945	21.11959483081649	0.27846934111210686
-3.0342962130802533	12.018516304683558	-4.93439677219942	24.0219367542511	-2.4839056294936626
-3.068147229497157	11.83682645408345	-3.9481087585584334	27.061664953564033	-4.973182660946904
-3.088985184507152	11.67775335489381	-2.740859305432423	30.182739072477702	-7.019240828350966
-3.0964899954524583	11.544769308332036	-1.3298771267996443	33.320328316201845	-8.517464534595902
-3.090697746286736	11.440320912656858	0.26192221412503613	36.403158646117774	-9.432259016775014
-3.072364438524275	11.365684418963767	2.0068655343001325	39.35663532945859	-9.785159053587542
-3.0424738658502406	11.321138059494388	3.874170239688354	42.10720274851979	-9.637233779031995
-3.0024722680528697	11.306022524345607	5.83133397647957	44.586469605224586	-9.07319489270747
-2.954078162019215	11.319069067633052	7.845990382881624	46.735261496235324	-8.189771352885785
-2.8990890846195327	11.358342760822964	9.887033198520854	48.50655105439885	-7.087864531849618
-2.8393754895085124	11.421526236446098	11.926039885287068	49.86732233254036	-5.866464062415979
-2.7767551443941727	11.506007938131916	13.938102135754491	50.79903386821959	-4.6170217466235
-2.7127535172188857	11.609058350701346	15.902242854662092	51.29671267645064	-3.4172119626198167
-2.64880392745809	11.72789092165874	17.801473535269338	51.36717961693715	-2.3251835012171753
-2.58573267922516	11.859848270946088	19.622478614850294	51.02614754089143	-1.3771979274600739
