Frame,Time,PELO_X,PELO_Y,PELO_Z,PELP_X,PELP_Y,PELP_Z,LKJC_X,LKJC_Y,LKJC_Z,LHJC_X,LHJC_Y,LHJC_Z,LAJC_X,LAJC_Y,LAJC_Z,RHJC_X,RHJC_Y,RHJC_Z,RKJC_X,RKJC_Y,RKJC_Z,RAJC_X,RAJC_Y,RAJC_Z,LTOO_X,LTOO_Y,LTOO_Z,RTOO_X,RTOO_Y,RTOO_Z,TRXO_X,TRXO_Y,TRXO_Z,TRXP_X,TRXP_Y,TRXP_Z
209,2.09,182.438125610352,-835.932189941406,852.147888183594,183.004776000977,-803.453247070312,980.682922363281,118.209129333496,-922.263305664062,492.683654785156,116.784523010254,-844.782775878906,854.468444824219,141.500625610352,-1054.37438964844,83.452033996582,248.091674804688,-827.081298828125,849.827026367188,264.630798339844,-715.376220703125,492.190002441406,277.601928710938,-587.5048828125,90.6553573608398,101.463928222656,-912.374145507812,56.4729385375977,308.337310791016,-441.660949707031,125.665176391602,183.964172363281,-747.608337402344,1346.29052734375,177.445907592773,-743.979736328125,1149.12292480469
210,2.1,183.216842651367,-820.019348144531,849.132568359375,183.798400878906,-787.336486816406,977.615905761719,118.362007141113,-913.427307128906,491.657348632812,117.618103027344,-829.238159179688,851.569213867188,141.508697509766,-1053.27319335938,84.5148468017578,248.815505981445,-810.800537109375,846.695861816406,264.775787353516,-694.186950683594,490.494171142578,279.444000244141,-551.723693847656,92.1394729614258,101.20344543457,-911.601196289062,56.2414932250977,307.618041992188,-406.591735839844,131.935638427734,184.875671386719,-731.93408203125,1343.26379394531,178.423477172852,-728.251220703125,1145.99780273438
211,2.11,184.124938964844,-803.903259277344,846.108703613281,184.653671264648,-771.077087402344,974.555603027344,118.48609161377,-904.168212890625,490.546081542969,118.574897766113,-813.444763183594,848.611511230469,141.332046508789,-1052.1689453125,85.8376693725586,249.674987792969,-794.36181640625,843.605590820312,265.358703613281,-673.4951171875,488.743469238281,280.74365234375,-519.680480957031,93.4101028442383,100.89559173584,-910.861511230469,55.9721221923828,306.761901855469,-375.13525390625,136.659652709961,185.866989135742,-716.157470703125,1340.23828125,179.470550537109,-712.361389160156,1142.87841796875
212,2.12,185.186584472656,-787.575378417969,843.127319335938,185.578460693359,-754.674682617188,971.5556640625,118.576316833496,-894.376831054688,489.339080810547,119.677284240723,-797.391174316406,845.636352539062,140.960357666016,-1051.009765625,87.4891891479492,250.695861816406,-777.759399414062,840.618041992188,266.236785888672,-653.468322753906,486.916595458984,281.48974609375,-491.642913818359,94.1371231079102,100.533012390137,-910.141357421875,55.6051330566406,305.958374023438,-347.458526611328,139.446823120117,186.937713623047,-700.283630371094,1337.27258300781,180.584609985352,-696.311157226562,1139.82482910156
213,2.13,186.421691894531,-771.031188964844,840.2373046875,186.580154418945,-738.13037109375,968.666137695312,118.625343322754,-883.926513671875,488.022735595703,120.944145202637,-781.071899414062,842.684997558594,140.396850585938,-1049.71594238281,89.5440902709961,251.899185180664,-760.990417480469,837.789611816406,267.291381835938,-634.14501953125,485.0341796875,281.716217041016,-467.696350097656,94.0980453491211,100.11408996582,-909.419128417969,55.0630798339844,305.349792480469,-323.575103759766,140.047332763672,188.085327148438,-684.318359375,1334.42126464844,181.761474609375,-680.1044921875,1136.89331054688
214,2.14,187.8447265625,-754.273010253906,837.484924316406,187.665100097656,-721.449523925781,965.93359375,118.623954772949,-872.679382324219,486.582458496094,122.389419555664,-764.488830566406,839.798583984375,139.659225463867,-1048.17761230469,92.0796813964844,253.299987792969,-744.056945800781,835.171081542969,268.469970703125,-615.470031738281,483.153839111328,281.5009765625,-447.764709472656,93.1973419189453,99.6446075439453,-908.667541503906,54.2555541992188,305.004455566406,-303.378723144531,138.375839233398,189.304977416992,-668.26953125,1331.73742675781,182.996215820312,-663.749694824219,1134.13818359375
215,2.15,189.463073730469,-737.31005859375,834.912902832031,188.837188720703,-704.640930175781,963.3994140625,118.56169128418,-860.493225097656,485.004211425781,124.020637512207,-747.652404785156,837.018432617188,138.779205322266,-1046.25146484375,95.171516418457,254.905517578125,-726.967468261719,832.80712890625,269.78466796875,-597.332946777344,481.357421875,280.955535888672,-431.633575439453,91.4662475585938,99.1393737792969,-907.858581542969,53.0883369445801,304.913238525391,-286.6748046875,134.521865844727,190.58918762207,-652.14599609375,1329.26843261719,184.28205871582,-647.259094238281,1131.60827636719
216,2.16,191.2763671875,-720.16064453125,832.561157226562,190.097290039062,-687.719604492188,961.101623535156,118.427909851074,-847.228881835938,483.277008056641,125.838073730469,-730.582275390625,834.385864257812,137.801055908203,-1043.76147460938,98.8881301879883,256.714660644531,-709.738952636719,830.736206054688,271.283142089844,-579.596069335938,479.737640380859,280.210296630859,-418.971496582031,89.0467758178711,98.623176574707,-906.968444824219,51.4790344238281,305.007019042969,-273.198425292969,128.747573852539,191.928283691406,-635.958984375,1327.05834960938,185.61083984375,-630.649169921875,1129.34912109375
217,2.17,193.275543212891,-702.852600097656,830.466369628906,191.442932128906,-670.706237792969,959.073120117188,118.213264465332,-832.757995605469,481.394927978516,127.833694458008,-713.307495117188,831.942077636719,136.779632568359,-1040.50378417969,103.285911560059,258.717315673828,-692.397705078125,828.990600585938,273.010223388672,-562.119750976562,478.384613037109,279.396850585938,-409.353637695312,86.1626739501953,98.1314315795898,-905.98388671875,49.3824310302734,305.185211181641,-262.624969482422,121.468124389648,193.309951782227,-619.721008300781,1325.14379882812,186.972274780273,-613.9404296875,1127.39868164062
218,2.18,195.442733764648,-685.422912597656,828.661376953125,192.868087768555,-653.628173828125,957.342895507812,117.911338806152,-816.970092773438,479.360107421875,129.991165161133,-695.866333007812,829.727172851562,135.777435302734,-1036.25207519531,108.403282165527,260.894317626953,-674.979248046875,827.595336914062,274.978424072266,-544.791381835938,477.371917724609,278.629699707031,-402.291625976562,83.0801162719727,97.7080078125,-904.89892578125,46.8243370056152,305.352233886719,-254.579544067383,113.21085357666,194.719757080078,-603.446166992188,1323.55700683594,188.354446411133,-597.156677246094,1125.78979492188
219,2.19,197.751983642578,-667.916320800781,827.174011230469,194.363372802734,-636.517517089844,955.933898925781,117.520370483398,-799.779968261719,477.184875488281,132.285781860352,-678.304992675781,827.779602050781,134.861419677734,-1030.76916503906,114.255645751953,263.218139648438,-657.527404785156,826.568237304688,277.159088134766,-527.557434082031,476.742950439453,277.990447998047,-397.27294921875,80.06396484375,97.4005661010742,-903.69580078125,43.9423713684082,305.446441650391,-248.655181884766,104.553535461426,196.141586303711,-587.150085449219,1322.32275390625,189.743667602539,-580.32421875,1124.54846191406
220,2.2,200.169387817383,-650.3837890625,826.026794433594,195.916442871094,-619.41064453125,954.864013671875,117.044677734375,-781.133544921875,474.894165039062,134.685195922852,-660.675720214844,826.134582519531,134.098876953125,-1023.81823730469,120.83031463623,265.653533935547,-640.091674804688,825.918762207031,279.493133544922,-510.445129394531,476.503112792969,277.520690917969,-393.803680419922,77.3385925292969,97.2517395019531,-902.297973632812,41.0183029174805,305.452484130859,-244.437225341797,96.0544509887695,197.557754516602,-570.849548339844,1321.45874023438,191.124603271484,-563.472045898438,1123.69250488281
221,2.21,202.654846191406,-632.879760742188,825.235595703125,197.512939453125,-602.34619140625,954.145324707031,116.49585723877,-761.013244628906,472.527526855469,137.150482177734,-643.034606933594,824.823547363281,133.552734375,-1015.17651367188,128.082275390625,268.1591796875,-622.724670410156,825.647705078125,281.910583496094,-493.563171386719,476.620178222656,277.224700927734,-391.446899414062,75.0614852905273,97.2867660522461,-900.501342773438,38.4761123657227,305.394805908203,-241.530471801758,88.1888198852539,198.94987487793,-554.561645507812,1320.97595214844,192.481506347656,-546.62890625,1123.23327636719
222,2.22,205.163986206055,-615.457885742188,824.809875488281,199.137069702148,-585.361755371094,953.7841796875,115.892883300781,-739.439697265625,470.14013671875,139.63818359375,-625.438232421875,823.872192382812,133.276565551758,-1004.64752197266,135.930114746094,270.689758300781,-605.477600097656,825.747314453125,284.3466796875,-477.0830078125,477.032562255859,277.080200195312,-389.846832275391,73.3138122558594,97.5011367797852,-897.912536621094,36.8207969665527,305.318939208984,-239.581970214844,81.3045043945312,200.299377441406,-538.30419921875,1320.87854003906,193.797927856445,-529.825134277344,1123.17431640625
223,2.23,207.650085449219,-598.169189453125,824.750915527344,200.772506713867,-568.492858886719,953.779846191406,115.26188659668,-716.473083496094,467.803070068359,142.102233886719,-607.941101074219,823.300048828125,133.310012817383,-992.071411132812,144.253067016602,273.197875976562,-588.397338867188,826.201477050781,286.746704101562,-461.205322265625,477.662780761719,277.051788330078,-388.734008789062,72.1063613891602,97.8537521362305,-893.935180664062,36.5171432495117,305.272918701172,-238.294174194336,75.6026153564453,201.588348388672,-522.094482421875,1321.16320800781,195.058349609375,-513.089599609375,1123.51147460938
224,2.24,210.067047119141,-581.057678222656,825.053466796875,202.403213500977,-551.770141601562,954.126953125,114.634719848633,-692.210632324219,465.60205078125,144.496795654297,-590.592651367188,823.119262695312,133.675872802734,-977.332946777344,152.889297485352,275.637268066406,-571.5224609375,826.987365722656,289.063812255859,-446.124908447266,478.431793212891,277.101165771484,-387.916198730469,71.3950271606445,98.2707748413086,-887.843444824219,37.854621887207,305.294219970703,-237.4306640625,71.1419830322266,202.799880981445,-505.949066162109,1321.8203125,196.24787902832,-496.449066162109,1124.23376464844
225,2.25,212.371841430664,-564.158569335938,825.705505371094,204.013961791992,-535.217529296875,954.814025878906,114.047134399414,-666.782409667969,463.634674072266,146.778839111328,-573.434875488281,823.334533691406,134.379150390625,-960.365417480469,161.636703491211,277.964813232422,-554.882019042969,828.076477050781,291.254028320312,-432.002502441406,479.270385742188,277.194152832031,-387.261352539062,71.0996398925781,98.6598587036133,-878.918395996094,40.8666725158691,305.404510498047,-236.813659667969,67.8623809814453,203.919158935547,-489.882781982422,1322.83349609375,197.35400390625,-479.927642822266,1125.32336425781
226,2.26,214.526824951172,-547.497375488281,826.689514160156,205.591781616211,-518.852783203125,955.825561523438,113.53630065918,-640.346618652344,462.005554199219,148.910491943359,-556.500915527344,823.942443847656,135.408645629883,-941.153198242188,170.258453369141,280.143127441406,-538.493835449219,829.436584472656,293.274719238281,-418.949798583984,480.125915527344,277.303741455078,-386.681549072266,71.1222686767578,98.9285430908203,-866.588256835938,45.3419189453125,305.610198974609,-236.317779541016,65.6180801391602,204.93359375,-473.908966064453,1324.18103027344,198.36653137207,-463.546417236328,1126.75598144531
227,2.27,216.502212524414,-531.089660644531,827.983215332031,207.126037597656,-502.686706542969,957.141418457031,113.138046264648,-613.082824707031,460.819854736328,150.861587524414,-539.814086914062,824.932312011719,136.739471435547,-919.729736328125,178.493270874023,282.142822265625,-522.365234375,831.033813476562,295.087341308594,-407.027740478516,480.962493896484,277.411773681641,-386.120452880859,71.3626480102539,99.0002746582031,-850.506774902344,50.9048690795898,305.904541015625,-235.861099243164,64.2142333984375,205.833709716797,-458.038146972656,1325.8349609375,199.278778076172,-447.322082519531,1128.50170898438
228,2.28,218.27702331543,-514.941345214844,829.559692382812,208.609222412109,-486.723724365234,958.736938476562,112.883842468262,-585.1845703125,460.174621582031,152.610794067383,-523.388000488281,826.286010742188,138.335708618164,-896.174377441406,186.071365356445,283.943176269531,-506.494476318359,832.833190917969,296.662506103516,-396.255157470703,481.758087158203,277.508422851562,-385.545227050781,71.7302017211914,98.8254699707031,-830.565124511719,57.1168937683105,306.271240234375,-235.396041870117,63.4400253295898,206.612899780273,-442.278167724609,1327.7626953125,200.087219238281,-431.266357421875,1130.52514648438
229,2.29,219.839996337891,-499.049926757812,831.388916015625,210.037155151367,-470.962219238281,960.584228515625,112.797988891602,-556.853942871094,460.150177001953,154.146621704102,-507.226928710938,827.977844238281,140.151580810547,-870.604248046875,192.73210144043,285.533294677734,-490.872802734375,834.799682617188,297.984100341797,-386.621215820312,482.500427246094,277.591186523438,-384.941314697266,72.1522674560547,98.3871307373047,-806.856628417969,63.5545387268066,306.688659667969,-234.900955200195,63.0948829650879,207.268081665039,-426.634063720703,1329.92687988281,200.792037963867,-415.386962890625,1132.78674316406
230,2.3,221.189422607422,-483.406860351562,833.437133789062,211.409164428711,-455.397064208984,962.651123046875,112.895080566406,-528.293579101562,460.801116943359,155.467254638672,-491.327087402344,829.975402832031,142.132537841797,-843.164428710938,198.241943359375,286.911560058594,-475.486663818359,836.89892578125,299.049682617188,-378.096160888672,483.184143066406,277.661804199219,-384.307586669922,72.5782928466797,97.7022857666016,-779.624145507812,69.8539657592773,307.133361816406,-234.372222900391,63.0060806274414,207.799377441406,-411.107299804688,1332.28601074219,201.396697998047,-399.686187744141,1135.24243164062
231,2.31,222.331985473633,-467.999176025391,835.667846679688,212.727493286133,-440.019805908203,964.901550292969,113.178298950195,-499.700622558594,462.149139404297,156.579406738281,-475.677947998047,832.239501953125,144.216217041016,-814.014221191406,202.408233642578,288.084503173828,-460.320434570312,839.095947265625,299.867584228516,-370.636871337891,483.810668945312,277.722412109375,-383.652313232422,72.9805908203125,96.8181610107422,-749.213073730469,75.7231063842773,307.58203125,-233.817810058594,63.0382957458496,208.2099609375,-395.696258544922,1334.79565429688,201.908508300781,-384.162261962891,1137.84545898438
232,2.32,223.281173706055,-452.811096191406,838.0400390625,213.996536254883,-424.820495605469,967.294738769531,113.638717651367,-471.258483886719,464.178863525391,157.496810913086,-460.263763427734,834.724548339844,146.334930419922,-783.314453125,205.088333129883,289.065490722656,-445.358306884766,841.355590820312,300.45166015625,-364.183563232422,484.390106201172,277.772125244141,-382.986938476562,73.3519668579102,95.8031387329102,-716.026611328125,80.9361801147461,308.014556884766,-233.250442504883,63.0957412719727,208.505828857422,-380.396179199219,1337.40844726562,202.336090087891,-368.80859375,1140.546875
233,2.33,224.05517578125,-437.825164794922,840.510498046875,215.221496582031,-409.78759765625,969.78662109375,114.256065368652,-443.130981445312,466.837097167969,158.238006591797,-445.064819335938,837.379089355469,148.418991088867,-751.215881347656,206.194122314453,289.872283935547,-430.585540771484,843.641662597656,300.817138671875,-358.652069091797,484.942962646484,277.804107666016,-382.320770263672,73.7013702392578,94.7332611083984,-680.486999511719,85.3217239379883,308.414733886719,-232.681823730469,63.1190452575684,208.695327758789,-365.199523925781,1340.07458496094,202.691040039062,-353.615631103516,1143.29504394531
234,2.34,224.674575805664,-423.024169921875,843.031555175781,216.407241821289,-394.910247802734,972.328552246094,115.000854492188,-415.456481933594,470.036041259766,158.823974609375,-430.058929443359,840.146606445312,150.400756835938,-717.85009765625,205.692581176758,290.525207519531,-415.989410400391,845.916320800781,300.978118896484,-353.924652099609,485.499267578125,277.804809570312,-381.65576171875,74.0484619140625,93.6770629882812,-642.998840332031,88.7541809082031,308.770385742188,-232.117767333984,63.0784721374512,208.788543701172,-350.096038818359,1342.74353027344,202.985580444336,-338.570556640625,1146.03820800781
235,2.35,225.160446166992,-408.390441894531,845.553771972656,217.557174682617,-380.176696777344,974.869750976562,115.83763885498,-388.343933105469,473.659545898438,159.276092529297,-415.222045898438,842.966491699219,152.217803955078,-683.323791503906,203.602951049805,291.044799804688,-401.558685302734,848.140747070312,300.947845458984,-349.847869873047,486.093902587891,277.755035400391,-380.983825683594,74.4182357788086,92.6834259033203,-603.917114257812,91.1524047851562,309.073974609375,-231.555679321289,62.9656181335449,208.796813964844,-335.073364257812,1345.36389160156,203.231872558594,-323.657562255859,1148.72436523438
236,2.36,225.532363891602,-393.906280517578,848.025207519531,218.671920776367,-365.574768066406,977.356994628906,116.729103088379,-361.872589111328,477.571868896484,159.614318847656,-400.529266357422,845.775451660156,153.814697265625,-647.716613769531,199.992141723633,291.450408935547,-387.283233642578,850.274780273438,300.739044189453,-346.238922119141,486.759338378906,277.632202148438,-380.288360595703,74.8364562988281,91.7757873535156,-563.524536132812,92.4851226806641,309.320556640625,-230.985229492188,62.7854156494141,208.732086181641,-320.117095947266,1347.88452148438,203.441848754883,-308.859710693359,1151.30151367188
237,2.37,225.807342529297,-379.553985595703,850.3935546875,219.748931884766,-351.091796875,979.73681640625,117.640251159668,-336.092712402344,481.626953125,159.855911254883,-385.955078125,848.509033203125,155.143417358398,-611.080749511719,194.968154907227,291.758728027344,-373.152770996094,852.277893066406,300.364990234375,-342.901580810547,487.518249511719,277.413452148438,-379.547790527344,75.3262939453125,90.9540710449219,-522.021179199219,92.7770919799805,309.50732421875,-230.391723632812,62.5492401123047,208.606246948242,-305.211669921875,1350.25671386719,203.625778198242,-294.158416748047,1153.72058105469
238,2.38,225.99919128418,-365.314697265625,852.606994628906,220.782211303711,-336.713348388672,981.956176757812,118.542137145996,-311.030426025391,485.677429199219,160.014923095703,-371.473724365234,851.103698730469,156.161834716797,-573.442199707031,188.673156738281,291.9833984375,-359.155578613281,854.110290527344,299.840515136719,-339.646026611328,488.378784179688,277.079010009766,-378.741546630859,75.9063186645508,90.202018737793,-479.526550292969,92.1121597290039,309.632202148438,-229.761215209961,62.2696914672852,208.4306640625,-290.340545654297,1352.43249511719,203.791488647461,-279.534362792969,1155.93359375
239,2.39,226.118392944336,-351.168182373047,854.616638183594,221.762390136719,-322.423095703125,983.965698242188,119.414794921875,-286.692047119141,489.582946777344,160.102005004883,-357.059173583984,853.498657226562,156.832107543945,-534.804748535156,181.276916503906,292.134735107422,-345.277191162109,855.734497070312,299.182983398438,-336.307464599609,489.334259033203,276.614898681641,-377.855377197266,76.5895309448242,89.4969863891602,-436.091644287109,90.6316146850586,309.694000244141,-229.085464477539,61.9576950073242,208.215423583984,-275.486724853516,1354.36804199219,203.944717407227,-264.967956542969,1157.89672851562
240,2.4,226.172454833984,-337.092590332031,856.376892089844,222.677642822266,-308.202575683594,985.719909667969,120.248626708984,-263.070404052734,493.216217041016,160.12483215332,-342.685180664062,855.637512207031,157.119003295898,-495.154022216797,172.971328735352,292.220092773438,-331.499847412109,857.116088867188,298.413452148438,-332.7578125,490.366180419922,276.015472412109,-376.884338378906,77.3830413818359,88.8184967041016,-391.717620849609,88.5271072387695,309.69189453125,-228.36408996582,61.620735168457,207.969284057617,-260.633422851562,1356.0244140625,204.087875366211,-250.440093994141,1159.5712890625
241,2.41,226.166595458984,-323.063507080078,857.848083496094,223.514266967773,-294.03076171875,987.17919921875,121.044738769531,-240.148635864258,496.468048095703,160.08869934082,-328.325286865234,857.470275878906,156.989639282227,-454.464050292969,163.96630859375,292.244415283203,-317.801574707031,858.225952148438,297.556732177734,-328.909210205078,491.449371337891,275.284606933594,-375.832824707031,78.2882308959961,88.1543197631836,-346.376861572266,86.0320663452148,309.62744140625,-227.604919433594,61.2625579833984,207.698822021484,-245.763900756836,1357.36645507812,204.220550537109,-235.931884765625,1160.92175292969
242,2.42,226.104141235352,-309.054718017578,858.997802734375,224.2578125,-279.884552001953,988.31201171875,121.813812255859,-217.903182983398,499.25048828125,159.997222900391,-313.952911376953,858.954956054688,156.415374755859,-412.706665039062,154.487380981445,292.210968017578,-304.156524658203,859.040649414062,296.640411376953,-324.709930419922,492.556701660156,274.436431884766,-374.711883544922,79.301139831543,87.503547668457,-300.037261962891,83.4123611450195,309.505004882812,-226.820724487305,60.8833770751953,207.408599853516,-230.86262512207,1358.36572265625,204.339263916016,-221.425033569336,1161.92028808594
243,2.43,225.987518310547,-295.038208007812,859.80126953125,224.894226074219,-265.739532470703,989.094970703125,122.57405090332,-196.303939819336,501.499359130859,159.853042602539,-299.541290283203,860.058471679688,155.375869750977,-369.862579345703,144.773254394531,292.121978759766,-290.535003662109,859.544006347656,295.693115234375,-320.135223388672,493.662261962891,273.494934082031,-373.535308837891,80.4131088256836,86.8773880004883,-252.686294555664,80.956657409668,309.333465576172,-226.025588989258,60.4807319641113,207.100952148438,-215.915252685547,1359.00122070312,204.437866210938,-206.902755737305,1162.54565429688
244,2.44,225.818695068359,-280.984436035156,860.242492675781,225.41096496582,-251.570159912109,989.513854980469,123.348205566406,-175.312591552734,503.175201416016,159.658233642578,-285.064056396484,860.757934570312,153.864807128906,-325.936401367188,135.073547363281,291.979095458984,-276.904663085938,859.726745605469,294.742279052734,-315.176727294922,494.742767333984,272.492889404297,-372.315765380859,81.6115417480469,86.2988357543945,-204.356872558594,78.9652099609375,309.126831054688,-225.231094360352,60.0506820678711,206.775894165039,-200.908843994141,1359.25842285156,204.50798034668,-192.348999023438,1162.78332519531
245,2.45,225.599319458008,-266.86328125,860.314025878906,225.797790527344,-237.350921630859,989.563537597656,124.15975189209,-154.879623413086,504.264282226562,159.414749145508,-270.495361328125,861.040893554688,151.896057128906,-280.974182128906,125.644607543945,291.783843994141,-263.231201171875,859.586975097656,293.813018798828,-309.832122802734,495.777221679688,271.470428466797,-371.061798095703,82.8809585571289,85.8009872436523,-155.152862548828,77.7350921630859,308.90380859375,-224.443115234375,59.5891075134277,206.431182861328,-185.832382202148,1359.13024902344,204.539459228516,-177.748931884766,1162.62634277344
246,2.46,225.330947875977,-252.645217895508,860.017700195312,226.04768371582,-223.057388305664,989.248107910156,125.028282165527,-134.941009521484,504.778137207031,159.124389648438,-255.81071472168,860.905578613281,149.508865356445,-235.083160400391,116.742942810059,291.537445068359,-249.479690551758,859.129760742188,292.927307128906,-304.097625732422,496.745300292969,270.472900390625,-369.777038574219,84.2041549682617,85.4242782592773,-105.271362304688,77.5390472412109,308.687438964844,-223.660995483398,59.0930404663086,206.062744140625,-170.676864624023,1358.61950683594,204.520660400391,-163.088973999023,1162.07739257812
247,2.47,225.0146484375,-238.301803588867,859.363525390625,226.157073974609,-208.666870117188,988.580078125,125.964225769043,-115.416542053223,504.752624511719,158.788436889648,-240.987442016602,860.360900878906,146.77018737793,-188.452026367188,108.61449432373,291.240783691406,-235.616119384766,858.3662109375,292.104248046875,-297.963562011719,497.625701904297,269.548797607422,-368.460906982422,85.5637741088867,85.2116165161133,-55.0188369750977,78.5975875854492,308.502075195312,-222.87809753418,58.5619926452637,205.664825439453,-155.435440063477,1357.73510742188,204.440216064453,-148.357299804688,1161.14526367188
248,2.48,224.650543212891,-223.806869506836,858.369201660156,226.126083374023,-194.1591796875,987.579467773438,126.96321105957,-96.2113037109375,504.245330810547,158.407333374023,-226.005325317383,859.426025390625,143.773422241211,-141.368362426758,101.479621887207,290.893768310547,-221.6083984375,857.312377929688,291.361083984375,-291.411926269531,498.394683837891,268.746917724609,-367.110565185547,86.9440078735352,85.2018203735352,-4.81537103652954,81.0458755493164,308.371856689453,-222.083587646484,57.9985160827637,205.230392456055,-140.103439331055,1356.49621582031,204.285873413086,-133.542831420898,1159.84912109375
249,2.49,224.237503051758,-209.1376953125,857.059326171875,225.958511352539,-179.517669677734,986.272888183594,128.00129699707,-77.2224960327148,503.330871582031,157.980072021484,-210.847503662109,858.129577636719,140.633285522461,-94.230094909668,95.5137100219727,290.494903564453,-207.427825927734,855.988830566406,290.7138671875,-284.416839599609,499.025146484375,268.113861083984,-365.7236328125,88.3326644897461,85.4216156005859,44.8164138793945,84.9010162353516,308.317199707031,-221.265365600586,57.4084548950195,204.751495361328,-124.67847442627,1354.92761230469,204.046310424805,-118.636001586914,1158.21350097656
250,2.5,223.772033691406,-194.275299072266,855.464050292969,225.660751342773,-164.729049682617,984.692260742188,129.033081054688,-58.3516273498535,502.094146728516,157.503448486328,-195.500778198242,856.508605957031,137.477767944336,-47.5453758239746,90.825325012207,290.040557861328,-193.049835205078,854.419311523438,290.178466796875,-276.946075439453,499.487091064453,267.691131591797,-364.299987792969,89.7234725952148,85.8778533935547,93.2797470092773,90.0371856689453,308.352478027344,-220.412857055664,56.7998695373535,204.219848632812,-109.160209655762,1353.06359863281,203.71159362793,-103.627983093262,1156.27331542969
251,2.51,223.248153686523,-179.205474853516,853.618957519531,225.241729736328,-149.784057617188,982.873962402344,129.995391845703,-39.5211868286133,500.621429443359,156.971649169922,-179.956268310547,854.608032226562,134.438888549805,-1.91726052761078,87.4359130859375,289.524627685547,-178.454681396484,852.629821777344,289.770721435547,-268.962921142578,499.749145507812,267.512664794922,-362.842437744141,91.1184310913086,86.5524063110352,139.94660949707,96.1775512695312,308.48486328125,-219.519546508789,56.1807899475098,203.627319335938,-93.5504150390625,1350.94323730469,203.27311706543,-88.5123138427734,1154.06787109375
252,2.52,222.65690612793,-163.918685913086,851.563781738281,224.711364746094,-134.676986694336,980.858642578125,130.818893432617,-20.6901798248291,498.99169921875,156.375717163086,-164.209548950195,852.478759765625,131.643585205078,41.9895668029785,85.2668838500977,288.938018798828,-163.627822875977,850.648620605469,289.506011962891,-260.428161621094,499.780731201172,267.602355957031,-361.355712890625,92.5301361083984,87.4012985229492,184.208770751953,102.908248901367,308.713104248047,-218.584487915039,55.5558776855469,202.966369628906,-77.8527450561523,1348.61254882812,202.724243164062,-73.2828903198242,1151.64379882812
253,2.53,221.986389160156,-148.410247802734,849.341064453125,224.080001831055,-119.405731201172,978.688659667969,131.445907592773,-1.86126506328583,497.270050048828,155.703674316406,-148.260681152344,850.176452636719,129.205230712891,83.4984893798828,84.1404418945312,288.26904296875,-148.559753417969,848.505615234375,289.398193359375,-251.300399780273,499.555145263672,267.972106933594,-359.842315673828,93.9836654663086,88.3596115112305,225.528228759766,109.715560913086,309.029571533203,-217.612777709961,54.9216232299805,202.230682373047,-62.0727157592773,1346.12219238281,202.060806274414,-57.9363708496094,1149.05249023438
254,2.54,221.221908569336,-132.680160522461,846.996398925781,223.356964111328,-103.971374511719,976.409301757812,131.848098754883,16.9261703491211,495.508087158203,154.94059753418,-132.114242553711,847.760620117188,127.215446472168,121.980033874512,83.7983245849609,287.503143310547,-133.246063232422,846.232238769531,289.457946777344,-241.535598754883,499.052154541016,268.620971679688,-358.296997070312,95.5175476074219,89.3516159057617,263.478179931641,116.039588928223,309.421722412109,-216.614151000977,54.2612266540527,201.415374755859,-46.2173500061035,1343.52600097656,201.281219482422,-42.4705581665039,1146.34924316406
255,2.55,220.346710205078,-116.73314666748,844.577270507812,222.549957275391,-88.3776245117188,974.06689453125,132.034088134766,35.6159782409668,493.749725341797,154.069290161133,-115.779144287109,845.292297363281,125.735549926758,156.909103393555,83.9366760253906,286.624084472656,-117.687149047852,843.861999511719,289.691284179688,-231.085235595703,498.26025390625,269.534515380859,-356.698974609375,97.1836624145508,90.3046875,297.767028808594,121.334396362305,309.8759765625,-215.601211547852,53.5397071838379,200.517669677734,-30.29518699646,1340.88159179688,200.386795043945,-26.8861312866211,1143.5927734375
256,2.56,219.342926025391,-100.57829284668,842.1318359375,221.664154052734,-72.6311874389648,971.708190917969,132.041931152344,54.1584014892578,492.039733886719,153.071472167969,-99.2684478759766,842.8330078125,124.789428710938,187.908554077148,84.2497253417969,285.614410400391,-101.888107299805,841.4306640625,290.098693847656,-219.89485168457,497.177886962891,270.685516357422,-355.004302978516,99.0456466674805,91.1629257202148,328.2421875,125.123199462891,310.380828857422,-214.585983276367,52.7013778686523,199.537231445312,-14.3160934448242,1338.24621582031,199.381607055664,-11.1861629486084,1140.84240722656
257,2.57,218.19303894043,-84.2291259765625,839.710205078125,220.702453613281,-56.7411422729492,969.381225585938,131.919387817383,72.5256652832031,490.429626464844,151.928985595703,-82.5993499755859,840.443542480469,124.360145568848,214.772171020508,84.471794128418,284.45703125,-85.8588943481445,838.9765625,290.675140380859,-207.904159545898,495.814147949219,272.034820556641,-353.139099121094,101.175872802734,91.897216796875,354.875244140625,127.041641235352,310.929229736328,-213.577941894531,51.671199798584,198.476257324219,1.70893752574921,1335.6787109375,198.273193359375,4.62354755401611,1138.15905761719
